DATE,COUNTRY,CPI,CPI_US,ER
1996M01,GERMANY,75.55398,70.80766135,1.46
1996M02,GERMANY,76.02036,71.03696077,1.47
1996M03,GERMANY,76.02036,71.40383985,1.48
1996M04,GERMANY,76.02036,71.67899915,1.51
1996M05,GERMANY,76.11364,71.81657881,1.53
1996M06,GERMANY,76.20691,71.86243869,1.53
1996M07,GERMANY,76.30019,72.00001834,1.5
1996M08,GERMANY,76.30019,72.137598,1.48
1996M09,GERMANY,76.30019,72.36689742,1.51
1996M10,GERMANY,76.30019,72.59619684,1.53
1996M11,GERMANY,76.20691,72.73377649,1.51
1996M12,GERMANY,76.48674,72.73377649,1.55
1997M01,GERMANY,77.13968,72.96307591,1.6
1997M02,GERMANY,77.23296,73.19237534,1.67
1997M03,GERMANY,77.23296,73.37581487,1.7
1997M04,GERMANY,77.13968,73.46753464,1.71
1997M05,GERMANY,77.32623,73.42167476,1.7
1997M06,GERMANY,77.41951,73.51339453,1.73
1997M07,GERMANY,78.07244,73.60511429,1.79
1997M08,GERMANY,78.16572,73.74269395,1.84
1997M09,GERMANY,77.97916,73.92613348,1.79
1997M10,GERMANY,77.88589,74.10957302,1.76
1997M11,GERMANY,77.88589,74.06371314,1.73
1997M12,GERMANY,78.07244,73.97199337,1.78
1998M01,GERMANY,78.07244,74.10957302,1.82
1998M02,GERMANY,78.259,74.24715267,1.81
1998M03,GERMANY,78.16572,74.38473233,1.83
1998M04,GERMANY,78.259,74.52231198,1.81
1998M05,GERMANY,78.35227,74.65989163,1.77
1998M06,GERMANY,78.44555,74.7516114,1.79
1998M07,GERMANY,78.72538,74.84333117,1.8
1998M08,GERMANY,78.53883,74.93505094,1.79
1998M09,GERMANY,78.35227,75.02677071,1.7
1998M10,GERMANY,78.259,75.21021024,1.64
1998M11,GERMANY,78.259,75.21021024,1.68
1998M12,GERMANY,78.35227,75.16435036,1.67
1999M01,GERMANY,78.259,75.3477899,1.684647
1999M02,GERMANY,78.35227,75.43950967,1.745305
1999M03,GERMANY,78.35227,75.66880909,1.797246
1999M04,GERMANY,78.72538,76.2191277,1.827246
1999M05,GERMANY,78.72538,76.2191277,1.840387
1999M06,GERMANY,78.81866,76.2191277,1.88473
1999M07,GERMANY,79.19176,76.44842712,1.889884
1999M08,GERMANY,79.09849,76.63186666,1.844697
1999M09,GERMANY,78.91193,76.99874573,1.862758
1999M10,GERMANY,78.81866,77.13632539,1.826969
1999M11,GERMANY,79.00521,77.18218527,1.89216
1999M12,GERMANY,79.28503,77.18218527,1.935127
2000M01,GERMANY,79.47159,77.41148469,1.929881
2000M02,GERMANY,79.56487,77.87008353,1.98901
2000M03,GERMANY,79.56487,78.51212191,2.028214
2000M04,GERMANY,79.56487,78.5579818,2.066059
2000M05,GERMANY,79.47159,78.64970157,2.159254
2000M06,GERMANY,79.8447,79.06244053,2.060765
2000M07,GERMANY,80.2178,79.24588006,2.081683
2000M08,GERMANY,80.03125,79.24588006,2.163581
2000M09,GERMANY,80.2178,79.65861902,2.243228
2000M10,GERMANY,80.12453,79.79619867,2.287988
2000M11,GERMANY,80.2178,79.84205856,2.28407
2000M12,GERMANY,80.87074,79.79619867,2.180607
2001M01,GERMANY,80.59091,80.3006574,2.0848
2001M02,GERMANY,81.05729,80.62167659,2.122302
2001M03,GERMANY,81.05729,80.80511613,2.151275
2001M04,GERMANY,81.4304,81.12613532,2.193509
2001M05,GERMANY,81.71023,81.49301439,2.237918
2001M06,GERMANY,81.8035,81.63059405,2.292536
2001M07,GERMANY,81.89678,81.40129462,2.272987
2001M08,GERMANY,81.71023,81.40129462,2.17258
2001M09,GERMANY,81.71023,81.7681737,2.14711
2001M10,GERMANY,81.61695,81.49301439,2.159334
2001M11,GERMANY,81.4304,81.35543474,2.201511
2001M12,GERMANY,82.17661,81.03441555,2.193295
2002M01,GERMANY,82.26989,81.21785509,2.214739
2002M02,GERMANY,82.54971,81.53887428,2.248042
2002M03,GERMANY,82.73627,81.99747312,2.233274
2002M04,GERMANY,82.64299,82.45607196,2.20805
2002M05,GERMANY,82.73627,82.45607196,2.133108
2002M06,GERMANY,82.73627,82.50193185,2.047812
2002M07,GERMANY,82.82954,82.59365162,1.971521
2002M08,GERMANY,82.73627,82.86881092,2.000385
2002M09,GERMANY,82.73627,83.00639057,1.994257
2002M10,GERMANY,82.64299,83.14397023,1.993537
2002M11,GERMANY,82.36316,83.14397023,1.953268
2002M12,GERMANY,83.10938,82.96053069,1.92124
2003M01,GERMANY,83.10938,83.32740976,1.841706
2003M02,GERMANY,83.57576,83.96944815,1.815542
2003M03,GERMANY,83.66904,84.47390687,1.810295
2003M04,GERMANY,83.38921,84.29046734,1.8033
2003M05,GERMANY,83.20265,84.15288768,1.68916
2003M06,GERMANY,83.48248,84.24460745,1.677175
2003M07,GERMANY,83.66904,84.33632722,1.720033
2003M08,GERMANY,83.66904,84.65734641,1.75641
2003M09,GERMANY,83.57576,84.93250572,1.743902
2003M10,GERMANY,83.57576,84.84078595,1.672861
2003M11,GERMANY,83.38921,84.61148653,1.671779
2003M12,GERMANY,84.04214,84.51976676,1.592269
2004M01,GERMANY,84.04214,84.93250572,1.55076
2004M02,GERMANY,84.22869,85.39110456,1.546707
2004M03,GERMANY,84.50852,85.94142317,1.595172
2004M04,GERMANY,84.78835,86.21658248,1.632062
2004M05,GERMANY,84.97491,86.7210412,1.629061
2004M06,GERMANY,84.97491,86.99620051,1.61074
2004M07,GERMANY,85.16146,86.85862086,1.594695
2004M08,GERMANY,85.25474,86.90448074,1.606457
2004M09,GERMANY,85.06818,87.08792028,1.600887
2004M10,GERMANY,85.16146,87.54651912,1.566296
2004M11,GERMANY,84.97491,87.592379,1.505713
2004M12,GERMANY,85.90767,87.27135981,1.458875
2005M01,GERMANY,85.25474,87.45479935,1.490732
2005M02,GERMANY,85.62784,87.95925808,1.503041
2005M03,GERMANY,86.00095,88.64715634,1.481831
2005M04,GERMANY,85.81439,89.24333484,1.511756
2005M05,GERMANY,86.00095,89.15161507,1.541036
2005M06,GERMANY,86.09422,89.19747495,1.607845
2005M07,GERMANY,86.46733,89.61021391,1.624797
2005M08,GERMANY,86.56061,90.06881276,1.591149
2005M09,GERMANY,86.65388,91.16944998,1.596059
2005M10,GERMANY,86.74716,91.35288952,1.627938
2005M11,GERMANY,86.46733,90.61913137,1.659628
2005M12,GERMANY,87.12026,90.25225229,1.649748
2006M01,GERMANY,86.84044,90.94015056,1.616102
2006M02,GERMANY,87.21354,91.1235901,1.63833
2006M03,GERMANY,87.21354,91.62804882,1.627226
2006M04,GERMANY,87.49337,92.40766686,1.594034
2006M05,GERMANY,87.49337,92.8662657,1.531696
2006M06,GERMANY,87.67992,93.04970524,1.546246
2006M07,GERMANY,88.05303,93.32486454,1.542083
2006M08,GERMANY,87.86648,93.50830408,1.526665
2006M09,GERMANY,87.58665,93.04970524,1.536382
2006M10,GERMANY,87.67992,92.54524651,1.55094
2006M11,GERMANY,87.67992,92.40766686,1.518538
2006M12,GERMANY,88.33286,92.54524651,1.480291
2007M01,GERMANY,88.33286,92.8277434,1.504724
2007M02,GERMANY,88.70596,93.32440594,1.496013
2007M03,GERMANY,88.89252,94.1741896,1.477069
2007M04,GERMANY,89.3589,94.78596046,1.447111
2007M05,GERMANY,89.3589,95.36517079,1.447576
2007M06,GERMANY,89.3589,95.54998613,1.457593
2007M07,GERMANY,89.82529,95.52568039,1.42604
2007M08,GERMANY,89.73201,95.35049563,1.435832
2007M09,GERMANY,89.91856,95.61327277,1.407697
2007M10,GERMANY,90.10511,95.81780785,1.374759
2007M11,GERMANY,90.5715,96.38692902,1.332072
2007M12,GERMANY,91.13116,96.32226658,1.342458
2008M01,GERMANY,90.85133,96.80104377,1.328946
2008M02,GERMANY,91.22443,97.08216486,1.326339
2008M03,GERMANY,91.69081,97.92369374,1.259904
2008M04,GERMANY,91.50426,98.51757924,1.241843
2008M05,GERMANY,92.06392,99.34718455,1.257289
2008M06,GERMANY,92.25047,100.3483058,1.257619
2008M07,GERMANY,92.81013,100.8752359,1.240297
2008M08,GERMANY,92.5303,100.4725861,1.306618
2008M09,GERMANY,92.43703,100.3336307,1.361436
2008M10,GERMANY,92.25047,99.32012722,1.470043
2008M11,GERMANY,91.78409,97.41785921,1.536278
2008M12,GERMANY,92.1572,96.41031756,1.457487
2009M01,GERMANY,91.69081,96.8299355,1.478067
2009M02,GERMANY,92.25047,97.31146428,1.529934
2009M03,GERMANY,92.06392,97.54810129,1.500049
2009M04,GERMANY,92.1572,97.79161727,1.482986
2009M05,GERMANY,92.06392,98.07411416,1.433242
2009M06,GERMANY,92.34375,98.91656023,1.395491
2009M07,GERMANY,92.34375,98.75971943,1.388414
2009M08,GERMANY,92.5303,98.98122267,1.370842
2009M09,GERMANY,92.25047,99.04313351,1.343318
2009M10,GERMANY,92.25047,99.13852207,1.320159
2009M11,GERMANY,92.1572,99.2086877,1.311676
2009M12,GERMANY,92.90341,99.03396154,1.338844
2010M01,GERMANY,92.34375,99.37240748,1.370605
2010M02,GERMANY,92.71686,99.39717182,1.429253
2010M03,GERMANY,93.18324,99.80532479,1.441564
2010M04,GERMANY,93.27651,99.97867515,1.45906
2010M05,GERMANY,93.18324,100.0561784,1.557335
2010M06,GERMANY,93.18324,99.9584968,1.602203
2010M07,GERMANY,93.36979,99.97959235,1.532309
2010M08,GERMANY,93.46307,100.1176306,1.51725
2010M09,GERMANY,93.36979,100.1758727,1.497583
2010M10,GERMANY,93.46307,100.3006115,1.407371
2010M11,GERMANY,93.55634,100.3428026,1.432459
2010M12,GERMANY,94.116,100.5152358,1.47951
2011M01,GERMANY,93.92945,100.994013,1.464546
2011M02,GERMANY,94.48911,101.4920513,1.433042
2011M03,GERMANY,95.04877,102.4817076,1.397504
2011M04,GERMANY,95.04877,103.1416314,1.354527
2011M05,GERMANY,95.04877,103.6268289,1.363493
2011M06,GERMANY,95.14204,103.515848,1.359457
2011M07,GERMANY,95.3286,103.6075678,1.371298
2011M08,GERMANY,95.42188,103.8932749,1.363664
2011M09,GERMANY,95.60843,104.0510329,1.420826
2011M10,GERMANY,95.60843,103.8364086,1.427471
2011M11,GERMANY,95.79498,103.7488162,1.443015
2011M12,GERMANY,95.98154,103.4929181,1.484361
2012M01,GERMANY,95.88826,103.9483067,1.515777
2012M02,GERMANY,96.54119,104.4059884,1.479123
2012M03,GERMANY,97.10085,105.1989058,1.481645
2012M04,GERMANY,96.9143,105.5167148,1.486044
2012M05,GERMANY,96.9143,105.3928931,1.529782
2012M06,GERMANY,96.72775,105.2383453,1.56146
2012M07,GERMANY,97.10085,105.0668293,1.5918
2012M08,GERMANY,97.47396,105.6515428,1.577414
2012M09,GERMANY,97.56724,106.1229825,1.52162
2012M10,GERMANY,97.56724,106.0817086,1.507518
2012M11,GERMANY,97.66051,105.5790842,1.52478
2012M12,GERMANY,97.94034,105.2947529,1.490897
2013M01,GERMANY,97.47396,105.6061416,1.472073
2013M02,GERMANY,98.03362,106.471059,1.464254
2013M03,GERMANY,98.5,106.7494285,1.50877
2013M04,GERMANY,98.03362,106.6384476,1.50156
2013M05,GERMANY,98.40672,106.8283075,1.506657
2013M06,GERMANY,98.5,107.0846642,1.483078
2013M07,GERMANY,98.96638,107.1268553,1.495445
2013M08,GERMANY,98.96638,107.2557216,1.469523
2013M09,GERMANY,98.96638,107.3804605,1.465436
2013M10,GERMANY,98.77983,107.1039254,1.434495
2013M11,GERMANY,98.96638,106.8851737,1.449557
2013M12,GERMANY,99.33949,106.8760018,1.427285
2014M01,GERMANY,98.77983,107.2736069,1.437045
2014M02,GERMANY,99.24622,107.6702949,1.432015
2014M03,GERMANY,99.52604,108.3636964,1.414991
2014M04,GERMANY,99.33949,108.7209449,1.416
2014M05,GERMANY,99.24622,109.1006647,1.424365
2014M06,GERMANY,99.52604,109.303824,1.438928
2014M07,GERMANY,99.80587,109.2611743,1.44463
2014M08,GERMANY,99.80587,109.078652,1.468828
2014M09,GERMANY,99.80587,109.1607412,1.516155
2014M10,GERMANY,99.52604,108.8864991,1.543387
2014M11,GERMANY,99.52604,108.2985754,1.568169
2014M12,GERMANY,99.52604,107.6845115,1.586189
2015M01,GERMANY,98.5,107.1777598,1.683705
2015M02,GERMANY,99.2,107.6432376,1.723294
2015M03,GERMANY,99.7,108.2839002,1.805273
2015M04,GERMANY,100.2,108.5040276,1.814801
2015M05,GERMANY,100.4,109.0570978,1.754513
2015M06,GERMANY,100.4,109.4391107,1.744347
2015M07,GERMANY,100.6,109.4464483,1.778812
2015M08,GERMANY,100.6,109.2914419,1.756293
2015M09,GERMANY,100.4,109.1213017,1.74305
2015M10,GERMANY,100.4,109.0722316,1.74112
2015M11,GERMANY,99.7,108.842015,1.822007
2015M12,GERMANY,99.7,108.4700913,1.79829
2016M01,GERMANY,99,108.6494035,1.801046
2016M02,GERMANY,99.3,108.7388303,1.763376
2016M03,GERMANY,100,109.2070597,1.762429
2016M04,GERMANY,100.1,109.7248178,1.724875
2016M05,GERMANY,100.6,110.1687414,1.729353
2016M06,GERMANY,100.7,110.5305759,1.741952
2016M07,GERMANY,101.1,110.3517224,1.76706
2016M08,GERMANY,101,110.4530727,1.744533
2016M09,GERMANY,101,110.7186015,1.744417
2016M10,GERMANY,101.2,110.8566397,1.774008
2016M11,GERMANY,100.5,110.6842065,1.811737
2016M12,GERMANY,101.2,110.7204359,1.855372
2017M01,GERMANY,100.6,111.3656844,1.842796
2017M02,GERMANY,101.2,111.7160539,1.837822
2017M03,GERMANY,101.4,111.8068565,1.830689
2017M04,GERMANY,101.8,112.1384235,1.824208
2017M05,GERMANY,101.8,112.2342706,1.769058
2017M06,GERMANY,102.1,112.3360796,1.741775
2017M07,GERMANY,102.5,112.2585764,1.699302
2017M08,GERMANY,102.6,112.5947293,1.656527
2017M09,GERMANY,102.7,113.1909078,1.641619
2017M10,GERMANY,102.5,113.1193664,1.663758
2017M11,GERMANY,102.1,113.122118,1.666385
2017M12,GERMANY,102.6,113.0556212,1.652458
2018M01,GERMANY,102,113.6715194,1.603489
2018M02,GERMANY,102.3,114.1869845,1.584019
2018M03,GERMANY,102.9,114.4451757,1.585478
2018M04,GERMANY,103.1,114.9001057,1.593268
2018M05,GERMANY,103.9,115.3779657,1.655954
2018M06,GERMANY,104,115.5618638,1.674847
2018M07,GERMANY,104.4,115.56966,1.673718
2018M08,GERMANY,104.5,115.6338639,1.693676
2018M09,GERMANY,104.7,115.7682333,1.677639
2018M10,GERMANY,104.9,115.9727684,1.703169
2018M11,GERMANY,104.2,115.5843352,1.720687
2018M12,GERMANY,104.2,115.2151631,1.718045
2019M01,GERMANY,103.4,115.434832,1.713213
2019M02,GERMANY,103.8,115.9227811,1.723065
2019M03,GERMANY,104.2,116.5767431,1.730476
2019M04,GERMANY,105.2,117.1940171,1.740375
2019M05,GERMANY,105.4,117.4434949,1.748694
1993M01,INDIA,19.98289576,65.39619501,26.2
1993M02,INDIA,19.98289576,65.62549443,26.2
1993M03,INDIA,20.14872681,65.85479385,31.26
1993M04,INDIA,20.31456168,66.03823339,31.31
1993M05,INDIA,20.39747529,66.12995315,31.33
1993M06,INDIA,20.72914122,66.22167292,31.4
1993M07,INDIA,20.97789353,66.22167292,31.37
1993M08,INDIA,21.22664201,66.40511246,31.37
1993M09,INDIA,21.4753905,66.54269211,31.37
1993M10,INDIA,21.72414281,66.81785142,31.37
1993M11,INDIA,21.9728913,66.8637113,31.37
1993M12,INDIA,21.88997386,66.8637113,31.37
1994M01,INDIA,21.80706025,67.04715084,31.37
1994M02,INDIA,21.9728913,67.27645026,31.37
1994M03,INDIA,22.13872617,67.50574968,31.37
1994M04,INDIA,22.30455722,67.59746945,31.37
1994M05,INDIA,22.55330953,67.64332934,31.37
1994M06,INDIA,22.96788907,67.87262876,31.37
1994M07,INDIA,23.29955499,68.05606829,31.37
1994M08,INDIA,23.5483073,68.3312276,31.37
1994M09,INDIA,23.87997322,68.51466714,31.37
1994M10,INDIA,23.96289066,68.56052702,31.37
1994M11,INDIA,24.12872171,68.65224679,31.39
1994M12,INDIA,23.96289066,68.65224679,31.39
1995M01,INDIA,23.96289066,68.9274061,31.37
1995M02,INDIA,24.12872171,69.2025654,31.38
1995M03,INDIA,24.29455658,69.43186482,31.65
1995M04,INDIA,24.46038763,69.66116424,31.41
1995M05,INDIA,24.87497099,69.7987439,31.42
1995M06,INDIA,25.37247179,69.93632355,31.4
1995M07,INDIA,25.95289002,69.93632355,31.38
1995M08,INDIA,26.11872107,70.11976309,31.59
1995M09,INDIA,26.28455212,70.25734274,33.26
1995M10,INDIA,26.45038699,70.48664216,34.56
1995M11,INDIA,26.61621804,70.44078228,34.75
1995M12,INDIA,26.28455212,70.39492239,34.95
1996M01,INDIA,26.11872107,70.80766135,35.77
1996M02,INDIA,26.20163851,71.03696077,36.61
1996M03,INDIA,26.45038699,71.40383985,34.45
1996M04,INDIA,26.86497035,71.67899915,34.24
1996M05,INDIA,27.19663628,71.81657881,34.99
1996M06,INDIA,27.61121964,71.86243869,34.99
1996M07,INDIA,28.10871661,72.00001834,35.52
1996M08,INDIA,28.44038636,72.137598,35.69
1996M09,INDIA,28.52330379,72.36689742,35.73
1996M10,INDIA,28.68913484,72.59619684,35.64
1996M11,INDIA,28.93788333,72.73377649,35.74
1996M12,INDIA,29.02080077,72.73377649,35.84
1997M01,INDIA,29.02080077,72.96307591,35.87
1997M02,INDIA,29.02080077,73.19237534,35.89
1997M03,INDIA,29.1037182,73.37581487,35.87
1997M04,INDIA,29.35246669,73.46753464,35.82
1997M05,INDIA,29.18663181,73.42167476,35.81
1997M06,INDIA,29.43538412,73.51339453,35.81
1997M07,INDIA,29.68413261,73.60511429,35.74
1997M08,INDIA,29.76705005,73.74269395,35.93
1997M09,INDIA,29.9328811,73.92613348,36.42
1997M10,INDIA,30.26455084,74.10957302,36.23
1997M11,INDIA,30.34746828,74.06371314,37.15
1997M12,INDIA,30.84496525,73.97199337,39.22
1998M01,INDIA,31.83996302,74.10957302,39.36
1998M02,INDIA,31.67413197,74.24715267,38.91
1998M03,INDIA,31.5082971,74.38473233,39.5
1998M04,INDIA,31.75704558,74.52231198,39.65
1998M05,INDIA,32.25454638,74.65989163,40.37
1998M06,INDIA,33.0837131,74.7516114,42.25
1998M07,INDIA,34.07871087,74.84333117,42.51
1998M08,INDIA,34.24454574,74.93505094,42.76
1998M09,INDIA,34.82496015,75.02677071,42.52
1998M10,INDIA,35.90287536,75.21021024,42.35
1998M11,INDIA,36.31745872,75.21021024,42.38
1998M12,INDIA,35.57120944,75.16435036,42.55
1999M01,INDIA,34.82496015,75.3477899,42.51
1999M02,INDIA,34.41037679,75.43950967,42.46
1999M03,INDIA,34.32745936,75.66880909,42.44
1999M04,INDIA,34.41037679,76.2191277,42.73
1999M05,INDIA,34.74204654,76.2191277,42.77
1999M06,INDIA,34.82496015,76.2191277,43.14
1999M07,INDIA,35.15662608,76.44842712,43.29
1999M08,INDIA,35.32246095,76.63186666,43.46
1999M09,INDIA,35.57120944,76.99874573,43.54
1999M10,INDIA,36.23454128,77.13632539,43.45
1999M11,INDIA,36.31745872,77.18218527,43.4
1999M12,INDIA,35.73704048,77.18218527,43.48
2000M01,INDIA,35.73704048,77.41148469,43.55
2000M02,INDIA,35.65412687,77.87008353,43.61
2000M03,INDIA,35.9857928,78.51212191,43.59
2000M04,INDIA,36.31745872,78.5579818,43.64
2000M05,INDIA,36.48329359,78.64970157,43.97
2000M06,INDIA,36.64912464,79.06244053,44.69
2000M07,INDIA,36.89787313,79.24588006,44.78
2000M08,INDIA,36.73204208,79.24588006,45.69
2000M09,INDIA,36.81495952,79.65861902,45.89
2000M10,INDIA,37.22954288,79.79619867,46.35
2000M11,INDIA,37.31246031,79.84205856,46.78
2000M12,INDIA,36.98079056,79.79619867,46.75
2001M01,INDIA,36.89787313,80.3006574,46.54
2001M02,INDIA,36.73204208,80.62167659,46.52
2001M03,INDIA,36.89787313,80.80511613,46.62
2001M04,INDIA,37.14662544,81.12613532,46.79
2001M05,INDIA,37.39537392,81.49301439,46.92
2001M06,INDIA,37.89287472,81.63059405,47.01
2001M07,INDIA,38.39036022,81.40129462,47.14
2001M08,INDIA,38.63912018,81.40129462,47.13
2001M09,INDIA,38.55622569,81.7681737,47.65
2001M10,INDIA,38.8049474,81.49301439,48.02
2001M11,INDIA,39.1366401,81.35543474,48
2001M12,INDIA,38.88788014,81.03441555,47.92
2002M01,INDIA,38.72205292,81.21785509,48.34
2002M02,INDIA,38.63912018,81.53887428,48.69
2002M03,INDIA,38.8049474,81.99747312,48.74
2002M04,INDIA,38.88788014,82.45607196,48.92
2002M05,INDIA,39.1366401,82.45607196,49
2002M06,INDIA,39.46829455,82.50193185,48.96
2002M07,INDIA,39.88288173,82.59365162,48.76
2002M08,INDIA,40.13160344,82.86881092,48.59
2002M09,INDIA,40.21453618,83.00639057,48.44
2002M10,INDIA,40.3803634,83.14397023,48.37
2002M11,INDIA,40.54619063,83.14397023,48.38
2002M12,INDIA,40.13160344,82.96053069,48.14
2003M01,INDIA,40.04870896,83.32740976,47.93
2003M02,INDIA,40.13160344,83.96944815,47.74
2003M03,INDIA,40.3803634,84.47390687,47.65
2003M04,INDIA,40.87788333,84.29046734,47.38
2003M05,INDIA,40.96077781,84.15288768,47.08
2003M06,INDIA,41.20953777,84.24460745,46.72
2003M07,INDIA,41.54119222,84.33632722,46.23
2003M08,INDIA,41.375365,84.65734641,45.93
2003M09,INDIA,41.375365,84.93250572,45.85
2003M10,INDIA,41.70701945,84.84078595,45.39
2003M11,INDIA,41.78995218,84.61148653,45.52
2003M12,INDIA,41.62412496,84.51976676,45.59
2004M01,INDIA,41.78995218,84.93250572,45.46
2004M02,INDIA,41.78995218,85.39110456,45.27
2004M03,INDIA,41.78995218,85.94142317,45.02
2004M04,INDIA,41.78995218,86.21658248,43.93
2004M05,INDIA,42.12160663,86.7210412,45.25
2004M06,INDIA,42.45329933,86.99620051,45.51
2004M07,INDIA,42.86788652,86.85862086,46.04
2004M08,INDIA,43.28243545,86.90448074,46.34
2004M09,INDIA,43.36536819,87.08792028,46.1
2004M10,INDIA,43.61412815,87.54651912,45.78
2004M11,INDIA,43.53119541,87.592379,45.13
2004M12,INDIA,43.19954096,87.27135981,43.98
2005M01,INDIA,43.61412815,87.45479935,43.75
2005M02,INDIA,43.53119541,87.95925808,43.68
2005M03,INDIA,43.53119541,88.64715634,43.69
2005M04,INDIA,43.86284986,89.24333484,43.74
2005M05,INDIA,43.69702263,89.15161507,43.49
2005M06,INDIA,43.86284986,89.19747495,43.58
2005M07,INDIA,44.60912974,89.61021391,43.54
2005M08,INDIA,44.77495697,90.06881276,43.62
2005M09,INDIA,44.94078419,91.16944998,43.92
2005M10,INDIA,45.43826586,91.35288952,44.82
2005M11,INDIA,45.85285304,90.61913137,45.73
2005M12,INDIA,45.60413134,90.25225229,45.64
2006M01,INDIA,45.5211986,90.94015056,44.4
2006M02,INDIA,45.5211986,91.1235901,44.33
2006M03,INDIA,45.5211986,91.62804882,44.48
2006M04,INDIA,45.90372968,92.40766686,44.95
2006M05,INDIA,46.28626076,92.8662657,45.41
2006M06,INDIA,47.05132292,93.04970524,46.06
2006M07,INDIA,47.433854,93.32486454,46.46
2006M08,INDIA,47.433854,93.50830408,46.54
2006M09,INDIA,47.81638508,93.04970524,46.12
2006M10,INDIA,48.58144724,92.54524651,45.47
2006M11,INDIA,48.58144724,92.40766686,44.85
2006M12,INDIA,48.58144724,92.54524651,44.64
2007M01,INDIA,48.58144724,92.8277434,44.33
2007M02,INDIA,48.96397832,93.32440594,44.16
2007M03,INDIA,48.58144724,94.1741896,44.03
2007M04,INDIA,48.96397832,94.78596046,42.15
2007M05,INDIA,49.3465094,95.36517079,40.78
2007M06,INDIA,49.72904048,95.54998613,40.77
2007M07,INDIA,50.49410265,95.52568039,40.41
2007M08,INDIA,50.87663373,95.35049563,40.82
2007M09,INDIA,50.87663373,95.61327277,40.34
2007M10,INDIA,51.25916481,95.81780785,39.51
2007M11,INDIA,51.25916481,96.38692902,39.44
2007M12,INDIA,51.25916481,96.32226658,39.44
2008M01,INDIA,51.25916481,96.80104377,39.37
2008M02,INDIA,51.64169589,97.08216486,39.73
2008M03,INDIA,52.40675805,97.92369374,40.36
2008M04,INDIA,52.78928913,98.51757924,40.02
2008M05,INDIA,53.17182021,99.34718455,42.13
2008M06,INDIA,53.55435129,100.3483058,42.82
2008M07,INDIA,54.70194453,100.8752359,42.84
2008M08,INDIA,55.46700669,100.4725861,42.94
2008M09,INDIA,55.84953777,100.3336307,45.56
2008M10,INDIA,56.61459994,99.32012722,48.66
2008M11,INDIA,56.61459994,97.41785921,49
2008M12,INDIA,56.23206886,96.41031756,48.63
2009M01,INDIA,56.61459994,96.8299355,48.83
2009M02,INDIA,56.61459994,97.31146428,49.26
2009M03,INDIA,56.61459994,97.54810129,51.23
2009M04,INDIA,57.3796621,97.79161727,50.06
2009M05,INDIA,57.76219318,98.07411416,48.53
2009M06,INDIA,58.52725534,98.91656023,47.77
2009M07,INDIA,61.2049729,98.75971943,48.48
2009M08,INDIA,61.97003507,98.98122267,48.34
2009M09,INDIA,62.35256615,99.04313351,48.44
2009M10,INDIA,63.11762831,99.13852207,46.72
2009M11,INDIA,64.26522155,99.2086877,46.57
2009M12,INDIA,64.64775263,99.03396154,46.63
2010M01,INDIA,65.79534587,99.37240748,45.96
2010M02,INDIA,65.03028371,99.39717182,46.33
2010M03,INDIA,65.03028371,99.80532479,45.5
2010M04,INDIA,65.03028371,99.97867515,44.5
2010M05,INDIA,65.79534587,100.0561784,45.81
2010M06,INDIA,66.56040803,99.9584968,46.56
2010M07,INDIA,68.09053236,99.97959235,46.84
2010M08,INDIA,68.09053236,100.1176306,46.57
2010M09,INDIA,68.47306344,100.1758727,46.06
2010M10,INDIA,69.2381256,100.3006115,44.41
2010M11,INDIA,69.62065668,100.3428026,45.02
2010M12,INDIA,70.76824992,100.5152358,45.16
2011M01,INDIA,71.91584316,100.994013,45.39
2011M02,INDIA,70.76824992,101.4920513,45.44
2011M03,INDIA,70.76824992,102.4817076,44.99
2011M04,INDIA,71.150781,103.1416314,44.37
2011M05,INDIA,71.53331208,103.6268289,44.9
2011M06,INDIA,72.29837424,103.515848,44.85
2011M07,INDIA,73.82849857,103.6075678,44.42
2011M08,INDIA,74.21102965,103.8932749,45.28
2011M09,INDIA,75.35862289,104.0510329,47.64
2011M10,INDIA,75.74115397,103.8364086,49.26
2011M11,INDIA,76.12368505,103.7488162,50.84
2011M12,INDIA,75.35862289,103.4929181,52.67
2012M01,INDIA,75.74115397,103.9483067,51.35
2012M02,INDIA,76.12368505,104.4059884,49.16
2012M03,INDIA,76.88874721,105.1989058,50.32
2012M04,INDIA,78.41887153,105.5167148,51.8
2012M05,INDIA,78.80140261,105.3928931,54.47
2012M06,INDIA,79.56646478,105.2383453,56.03
2012M07,INDIA,81.0965891,105.0668293,55.49
2012M08,INDIA,81.86165126,105.6515428,55.56
2012M09,INDIA,82.24418234,106.1229825,54.61
2012M10,INDIA,83.0092445,106.0817086,53.02
2012M11,INDIA,83.39177558,105.5790842,54.78
2012M12,INDIA,83.77430666,105.2947529,54.65
2013M01,INDIA,84.53936882,105.6061416,54.32
2013M02,INDIA,85.30443099,106.471059,53.77
2013M03,INDIA,85.68696207,106.7494285,54.4
2013M04,INDIA,86.45202423,106.6384476,54.38
2013M05,INDIA,87.21708639,106.8283075,55.01
2013M06,INDIA,88.36467963,107.0846642,58.4
2013M07,INDIA,89.89480395,107.1268553,59.78
2013M08,INDIA,90.65986611,107.2557216,63.21
2013M09,INDIA,91.04239719,107.3804605,63.75
2013M10,INDIA,92.18999044,107.1039254,61.62
2013M11,INDIA,92.9550526,106.8851737,62.63
