Country Name,Norway,Luxembourg,France,Honduras,Switzerland,Finland,"China, P.R.: Mainland",Cote d'Ivoire,Paraguay,Guinea,Turkey,Croatia,Singapore,Denmark,Cameroon,Guatemala,Cyprus,Mali,Gabon,Niger,Comoros,Germany,Japan,United Kingdom,Greece,Mexico,Chile,Saudi Arabia,Benin,"Gambia, The","Bahamas, The",Indonesia,Israel,Belgium,India,Estonia,Colombia,Canada,Tanzania,Italy,Latvia,United States,Slovenia,Hungary,"Bahrain, Kingdom of",Sweden,Spain,"China, P.R.: Hong Kong",Austria,Iceland,"Korea, Republic of",Slovak Republic,Fiji,Russian Federation,Dominican Republic,Belarus,Nicaragua,Ethiopia,Montserrat,"Armenia, Republic of",Georgia,Ghana,Costa Rica,Qatar,Moldova,Pakistan,"Virgin Islands, British",Egypt,Equatorial Guinea,Burundi,Kiribati,Bhutan,Senegal,South Sudan,Algeria,Rwanda,Ireland,Czech Republic,Bulgaria,Jamaica,"China, P.R.: Macao",Mauritius,Kenya,Zimbabwe,Kazakhstan,West Bank and Gaza,Sudan,Netherlands,"Azerbaijan, Republic of",Thailand,Portugal,Poland,St. Vincent and the Grenadines,Lithuania,South Africa,Brazil,Bolivia,Albania,Malaysia,Tunisia,Lebanon,Mongolia,Uruguay,Malawi,Uganda,Namibia,Jordan,El Salvador,Swaziland,Tonga,"North Macedonia, Republic of",Grenada,St. Lucia,Mozambique,St. Kitts and Nevis,"Serbia, Republic of",Philippines,Dominica,Lesotho,Morocco,Aruba,Cambodia,Solomon Islands,"Iran, Islamic Republic of",Samoa,United Arab Emirates,Ukraine,Guadeloupe,Montenegro,Sri Lanka,Martinique,Nigeria,Burkina Faso,"Congo, Democratic Republic of",Zambia,Ecuador,Oman,French Territories: New Caledonia,Bangladesh,Myanmar,Brunei Darussalam,Panama,Vietnam,Bosnia and Herzegovina,Kuwait,Botswana,Liberia,"Afghanistan, Islamic Republic of",Mauritania,Djibouti,Belize,Sao Tome and Principe,Sierra Leone,Seychelles,Maldives,Argentina,Cabo Verde,Madagascar,Lao People's Democratic Republic,Haiti,Nepal,Togo,"Kosovo, Republic of",San Marino,Angola,"Timor-Leste, Dem. Rep. of",Malta,Suriname,Guyana,"Venezuela, Rep??blica Bolivariana de",Trinidad and Tobago,Syrian Arab Republic,Curacao,Iraq,Sint Maarten,"Yemen, Republic of",Peru,Tajikistan,Libya,Guinea-Bissau,Central African Republic,Kyrgyz Republic,Antigua and Barbuda,Barbados,Romania,Anguilla,Chad,"Congo, Republic of"
2011M9,93.4,95.32,96.91,237.8,102.4394,95.6426,92.71113,97.00129942,79.49709865,506.5,190.09,95.2,93.408,96.3,100.6158901,105.78,102.0519423,108.9743761,119.1631764,96.33081856,150.0195792,95.60843,96.4,94.5,109.4496,75.82111,80.66,94.6,105.3808766,134.69,96.7105104,96.98087,97,96.66,75.35862289,185.9,75.63,120.6,72.4401437,96,97.54565,104.0510329,96.43,125.8,112.26,313.41,97.143,85.1,93.90046,135.7543,95.529,156.8,100.2648672,108.5792,107.51,37.06150246,152.13,96.70560603,95.44606196,104.7785618,107.087,93.90788423,86.42605,94.27,64.83210881,158.5,,118.8,117.6,68.29349195,128.5094924,,103.5563258,119.545,144.32,87.22499347,98.8,94.7,6372.033343,175.9,86.08,85.14224661,125.2291318,96.35719812,61.22819589,103.4799341,180.1315978,94.53,69.94899683,94.73256152,97.548,118.3,105.4,97.4439102,74.9,3354.85,77.32,92,103.8,83.83585239,88.79476972,106.5,106.63,28.71567823,126.0457728,92.22092404,104.99,107.4,90.64587435,106.1,103.3052502,107.61,94.72860125,75.23654144,107.41,153.3,97.59937549,101.56,107.2427698,110.4,121.913,147.21,,39.8,96.42334098,96.14,104.2,97.01,93.76294157,89.05682353,96.71,124,99.41037615,,117.01,89.80269119,98.18,102.18,170.9621889,96.62547659,100.1337,92.032411,84.05178722,103.5186,95.44868239,74.90689013,44.44750827,85.64803423,87.76790239,96.784592,101.468115,74.58,124.64,89.06970243,92.18900501,,116.7,290.36046,86.90980094,188.2,77.3264132,94.91132117,95.1273756,102.02,76.61359397,83.94194757,93.26814391,130,108.4051214,250.9,81.29036868,148.74,118.3,,117.649115,148.6467021,105.94,404.7107982,167.6,105.7,268.9,78.64006715,127.84,159.3,92.18,,110.24,123.2082231
2011M10,93.3,95.46,97.14,238,102.3714,95.88159,92.79826,96.57620992,78.85235332,517.6,196.31,95.8,93.791,96.4,100.7505234,105.74,103.5277919,108.1776621,119.012832,95.87297246,154.7026137,95.60843,96.5,94.5,109.5643,76.33271,81.05,94.8,105.6910498,135.21,96.61805293,96.868,97.1,96.81,75.74115397,185.6,75.77,120.8,73.06035041,96.55814,97.74634,103.8364086,97.11,126.7,113.8,313.42,97.909,87.7,93.99084,136.2031,95.347,157.1,100.2427502,109.1004,107.54,40.08853525,152.78,98.54528776,96.2672639,105.1307468,106.9247,93.15290748,86.63067,95.73,65.80459044,160.79,,119.2,118.1,69.45428736,126.9118323,,104.1274978,130.957,145.55,87.89672854,99.1,94.9,6421.278555,176.7,86.58,85.07588477,127.2003832,96.47540755,61.35065228,103.6730936,175.940708,94.57,69.97906053,94.9113022,98.573,119.1,105.7,97.53784749,75.4,3369.28,77.69,92.4,104,84.57400077,89.3834577,106.9,107.39,28.91939834,127.4556635,92.98401294,105.1,107.32,91.22648442,104.3,103.5834422,107.57,95.4940849,75.30161244,107.07,154,97.98423107,101.76,108.0146138,110,121.254,147.28,,40.2,98.89808452,96.55,104.2,96.48,94.05757058,88.93941176,96.36,124.6,100.3671651,,116.8,90.11893959,98.46,102.21,171.2260548,96.47686774,100.24108,92.234976,84.35520092,103.9984,95.83668516,75.20484171,45.27724857,87.2595469,88.17362148,97.29113754,101.2900456,74.91,125.01,89.31701926,92.49580018,,116,292.07083,87.14643943,188.8,77.77017561,93.83745092,96.23075858,102.11,77.23187488,84.73782772,94.08797359,130.7,108.3134603,255.5,81.18795716,150.88,118.5,,117.8,150.1983925,106.28,404.3060874,167.8,104.3,269.2,78.24527031,128.52,160.5,92.77,,109.73,125.2241976
2011M11,93.3,95.76,97.41,238.9,102.1927,95.94593,92.62399,97.07842119,78.78787879,525.4,199.7,96,94.314,96.3,100.8402788,105.97,103.8596397,108.3965725,119.2561232,96.513957,152.6572955,95.79498,95.9,94.7,109.7324,77.15833,81.31,95,106.0679182,135.51,96.89542533,97.19907,97,97.19,76.12368505,185.8,75.87,120.9,74.05888321,96.46512,97.70521,103.7488162,97.37,127.5,113.52,314.16,98.306,87.9,94.08121,136.227,95.438,157.8,101.5042331,109.5586,107.64,43.34073679,154.7,98.28502698,96.2672639,106.3655765,107.6251,93.5814078,86.89074,95.69,66.26522257,161.25,,120.4,118.1,71.36221919,126.0785041,,103.8203837,134.5,146.02,88.40479244,99.1,95.3,6441.74457,177.5,86.92,86.53584535,129.1290761,96.9695568,61.71875619,104.1972332,176.4549623,94.28,70.71516061,95.1182651,98.495,119.9,105.9,97.72943868,75.5,3386.8,77.94,92.5,104.1,84.67536649,89.79612718,107.7,107.84,29.90256931,127.649668,93.27894647,105.41,107.48,91.49976241,103.8,104.2004705,107.64,95.71155184,75.69926858,107.99,155.3,98.36908665,101.61,108.7464245,110.1,121.428,146.32,,40.8,100.9145422,96.54,104.4,96.4,93.97233545,89.58517647,96.2,124.7,100.3671651,,116.94,90.39233171,98.6,102.1,170.5993067,96.88108382,100.20152,93.04524,84.68338308,104.3525,96.14708738,75.69832402,44.60292791,88.86104114,88.52209982,97.58917897,101.4557814,75.64,125.43,90.60132594,95.6620336,,115.6,294.28425,87.16845396,189.2,77.10605548,94.53425283,96.15194551,102.74,77.89781783,86.28277154,93.87920216,130.8,108.1157915,261,82.17947165,154.66,118.4,,117.7,152.6105497,106.74,405.1146996,165.9,104.6,280.1,78.79263855,128.23,161.5,93.15,,109.22,123.9177523
2011M12,93.4,95.71,97.8,239.3,102.0347,95.91836,92.88539,97.5990822,79.43262411,529.8,200.85,95.6,94.349,96.3,101.2441785,106.2,103.8771054,109.3775564,119.9983203,96.42238778,156.6564028,95.98154,96,95,109.6286,77.79239,81.8,95,106.8591562,136.03,96.89542533,97.74835,97,97.23,75.35862289,186.1,76.19,120.2,75.53497518,96.83721,97.72365,103.4929181,96.8,127.8,112.37,314.78,98.434,88.4,94.26196,136.7094,95.802,157.9,101.4593807,110.0407,107.76,44.32850538,156.57,100,96.90182904,109.0337354,108.2875,94.66796216,87.68659,95.61,66.39775302,160.12,,120.1,118.1,70.9049605,124.0191896,,104.0490619,135.443,145.35,87.66586587,98.8,95.7,6447.934048,178.2,87.56,86.53584535,130.0898496,97.16854203,61.90391246,104.6309474,181.9436582,94.04,71.37326579,94.65730228,98.478,120.4,106.1,97.57287653,75.7,3403.7,78.32,93.4,104.2,84.62148025,89.83628255,108.9,108.6,31.09831778,128.1530579,94.00009523,106.14,107.29,92.36584713,103.6,104.1043095,107.76,96.21607516,76.74040465,108.71,154.3,98.21514442,101.1,109.9925761,109.6,121.356,145.03,,41.4,103.2059714,96.46,104.6,97.45,93.81804385,90.64188235,96.67,126,100.8455596,,117.47,90.7520369,98.67,102.63,170.2702386,96.58981047,100.25369,93.247806,85.12921546,104.4207,96.61269071,75.94040968,44.66810388,89.43254033,88.87849885,98.36755943,101.1846282,76.99,125.77,91.06312465,96.79636876,,115.7,297.60438,86.65239641,189.7,76.26619586,95.94553908,96.54601086,103.05,79.24922143,89.51310861,96.77327398,130.4,107.8664044,265.6,82.24097267,165.06,118.6,,117.51679,153.7619826,107.03,405.924929,167.3,104.9,286.5,79.59980815,128.89,161.6,93.37,,125.4,125.2999645
2012M1,93.2,95.06,97.46,239.8,101.6003,96.52503,94.27955,98.01417577,80.27079304,534.1,201.98,95.2,95.225,96.7,101.0445197,106.3,102.2178662,109.450005,120.4934082,95.14041871,161.8487254,95.88826,96.2,94.7,108.7482,78.34305,81.87,95,112.1695032,136.28,96.80296786,98.49326,97,97.94,75.74115397,187.4,76.75,120.7,77.3025643,97.11628,98.54352,103.9483067,96.3,130.4,112.26,311.85,97.351,89.2,93.81008,137.1067,96.184,160.1,101.6205491,110.5909,108.23,45.18404553,156.77,102.3064,97.36095558,112.9187542,108.819,96.7581,87.83988,95.84,66.59694628,162.58,,120.3,120.2,76.00832169,124.5318097,,103.2989353,135.563,148.71,86.91653116,98.3,97.4,6462.801138,178.9,88.38,87.53127302,130.8157423,97.61447068,62.0896242,105.1461342,188.2913252,93.99,71.4302901,95.03359846,98.948,121.2,106.1,97.90188933,76.1,3422.8,78.55,94.1,104.5,85.14526029,89.90150309,111.8,109.4,33.07351712,129.2491591,95.05196527,106.18,107.65,94.07742715,103.4,105.3965139,107.94,96.93806541,77.23205224,108.25,154.4,98.6,102.24,110.3748028,109.76,121.008,146.5,,42,101.8311139,96.75,104.8,97.68,94.51802981,90.87670588,97.05,130.2,99.31469725,122.03,118.77,91.26673909,98.95,102.91,172.8928681,96.22126051,100.30424,93.720459,85.98372752,105.325,96.76789182,76.34078212,44.94886193,89.8334911,89.37407048,97.21270786,101.2784598,77.3,128.74,91.38500268,97.59859943,,115.0100021,300.3,86.47732036,190.9,76.54886364,96.89283794,97.25532849,103.5,79.82696788,90.73033708,95.17156294,130.9,107.9,269.6,84.26527958,172.37,119.3,,119,152.9675311,106.92,407.5486287,161.5,105.1,290.2,80.2339447,130.24,162.4,93.71,,125.9,127.0056819
2012M2,94.2,96.67,97.86,242.1,101.8866,97.05817,94.19241,97.94584122,81.49580916,541.9,203.12,95.8,94.966,97.8,100.9718799,106.83,102.6283096,110.2645313,119.5527995,93.76688042,160.7161017,96.54119,96.4,95.2,107.1009,78.50231,82.19,95.2,110.23827,136.56,96.9878828,98.5384,97,98.52,76.12368505,188.1,77.22,121.2,78.79959799,97.48837,98.67787,104.4059884,96.84,131.5,114.04,313.92,97.452,89,94.26196,138.473,96.549,160.5,103.2096153,111.0001,108.61,45.88000307,158.69,104.5318302,98.02911534,111.9059987,109.0656,97.3728,88.08702,96.1,66.92993101,163.07,,121.1,120.7,76.35147176,123.9852747,,103.5574372,130.771,151.91,88.28750863,99.2,97.7,6521.12003,180.3,88.34,87.53127302,130.7622989,98.09185643,62.33798269,105.2726478,191.8726807,94.7,71.52809232,95.38167242,99.028,121.7,105.9,98.29324825,76.5,3438.2,78.94,95.3,104.5,85.6392753,90.59297123,114.7,110.31,34.46412831,132.5335145,95.77733903,105.81,108,95.24021715,104,105.9412874,108.24,96.65100905,77.04406934,108.01,155.7,98.7,101.6,110.466742,110.06,121.484,147.02,,43.1,99.72299903,96.32,105,97.9,95.50110443,91.22894118,97.32,130.5,99.60173394,121.93,119.09,91.97632613,99.23,102.72,171.3492395,96.13803955,100.35782,94.328157,87.16022962,106.0098,96.92309293,76.53631285,45.75102777,89.18410662,89.61487289,96.76143819,101.9035865,77.73,129,91.7621123,97.30294248,,115.8000031,302.1,86.73341043,191.4,77.02816015,96.95928901,98.20108533,103.67,80.37767961,90.07490637,93.53081446,132.9,108.2,272.6,85.60901604,178.53,119.4,,120.5,148.8910436,107.26,408.363726,157.7,105.3,292.4,80.25633269,130.12,162.1,94.31,,125.4,125.2848093
2012M3,94.1,97,98.67,243.9,102.4546,97.42584,94.36668,97.70762689,81.88265635,547.4,203.96,97.2,95.686,98.3,101.3696229,107.18,103.9207696,110.608912,120.7776613,93.40060355,158.3062723,97.10085,96.8,95.4,110.1331,78.54739,82.33,95.5,111.025264,137.04,97.72754253,98.60612,97.3,98.73,76.88874721,189.9,77.31,121.7,79.62576543,97.95349,99.25494,105.1989058,97.8,132.5,114.7,314.8,98.108,89.4,95.2561,139.9435,96.576,161,102.7909492,111.6439,108.77,46.5493635,159.33,108.3956359,98.28667413,112.0169718,108.8677,97.5148,88.4402,96.06,67.06379087,164.98,,122.6,120.7,79.03404858,124.6610664,,103.560315,133.604,154.11,91.60620062,100.2,97.8,6538.830435,181.2,89.1,87.7967204,132.5133075,98.51220738,62.52499664,105.5339383,194.5234718,95.78,71.76151066,95.94611668,100.183,122.3,106,99.23884646,77.3,3445.4,79.17,95.6,104.5,85.57175404,91.1963682,117.2,111.4,34.56155967,132.3743948,96.26421297,106.61,108.16,95.43886597,105.5,106.4088588,109.75,96.86847599,77.2031318,108.39,157.4,98.9,102.1,111.0017275,109.86,121.769,147.92,,44.5,99.5396847,96.17,105.3,98.22,95.84948425,93.22494118,97.68,132.6,99.60173394,121.9825,120.84,92.80495728,98.88,102.77,171.7569371,96.18559438,100.33098,95.13842,87.29645618,106.4035,97.46629681,76.88081937,45.12182894,89.52274339,89.95478955,96.28408877,102.0041072,78,129.31,91.9201952,98.04211263,,115.7600021,304.1,87.51290703,192.1,77.13556716,96.66590885,98.2798984,104.06,80.86192496,90.73033708,93.91259309,133.5,107.9,275,85.00216732,190.49,119.9,,121,147.3505587,108.09,410.8139084,157.6,104.9,293.9,80.27553038,129.9,163.5,94.7,,124.2,124.9001355
2012M4,94.2,97.32,98.8,246.6,102.5311,97.76595,94.27955,97.90888257,81.68923275,550.6,207.05,98,96.199,98.3,101.6853125,107.58,104.8377175,111.847302,120.4799606,94.49943418,160.6347228,96.9143,96.9,95.9,111.0685,78.30098,82.37,95.7,111.4483155,137.23,98.0973724,98.80928,98.2,98.8,78.41887153,190.5,77.42,122.2,80.2850905,98.4186,99.86932,105.5167148,98.9,133.6,114.55,315.49,99.486,89.9,95.6176,141.0176,96.567,161.5,104.6576168,111.99,108.78,47.3472766,161.03,110.730184,98.99589399,111.368533,108.8302,98.9706,89.00115,95.75,67.19791845,168,,123.8,120.8,80.91645887,127.7380224,,102.9627505,132.1719255,155.49,93.0324074,100.2,97.8,6553.533417,181.9,89.64,87.92944409,133.7368965,98.69920063,62.96267162,105.2818066,205.4468432,96.17,71.45613393,96.35063506,100.465,123,106.4,99.83471179,77.7,3467.5,79.3,95.6,104.5,85.97856759,91.62577859,117.8,112.31,33.94154194,133.1578086,96.59193606,107.88,108.83,97.06802786,106.6,107.572592,109.9,96.89457203,77.0151489,108.2,158.3,99.6,102.25,111.597106,109.7,121.877,148.72,,45.5,101.3728281,96.25,105.3,98.42,96.30522897,93.812,98.11,132.8,100.462844,122.075,121.63,92.9515854,99.02,103.38,170.8338511,96.60764353,100.28516,95.813639,87.34599311,105.9662,97.15589459,77.62569832,44.88368595,90.06961283,90.36986126,96.89587661,102.1554864,78.69,129.63,93.14054371,97.95294952,,116.2600021,305.7,88.60038713,193.4,77.86767059,97.41411646,97.64939384,104.74,81.42391767,91.47940075,95.18190009,132.9,108.4,277.2,87.38621586,191.59,120.2,,121.5,146.9994264,108.66,413.69,156.2,105.8,288.8,80.08583805,130.22,162.6,94.77,,123.6,124.3614404
2012M5,94.2,97.18,98.75,246.9,102.5129,97.77514,94.01814,98.14547148,82.01160542,556.8,206.61,99.6,96.4,98.4,102.1032205,107.72,105.2219624,113.5424202,120.1576755,96.42238778,159.5406608,96.9143,96.6,95.9,110.708,78.05382,82.39,95.9,112.87547,137.78,98.46720227,98.877,98.2,98.77,78.80140261,190.4,77.65,122.1,80.5779187,98.4186,99.71241,105.3928931,99.49,133.3,113.74,315.23,99.338,89.9,95.52722,141.0005,96.74,161.6,103.6430414,112.5723,108.49,48.09642834,160.53,111.6933656,99.17506532,109.9412966,107.9044,99.5451,89.88016,96.36,67.19791845,169.93,,123.5,120.8,80.65623177,125.1630445,,101.7978388,171.1418434,153.8,94.47348129,100.2,98,6548.345483,182.8,90.23,87.92944409,134.0877536,98.76702237,63.40341032,105.0694386,211.5352815,96.03,70.80921636,96.72693123,100.113,123.2,106.7,99.89724373,77.7,3479.9,79.69,94.9,104.7,86.08493751,91.37057508,119,112.75,34.27812299,132.8440556,96.83148025,107.7,108.53,97.31238403,107.1,107.2608778,109.82,96.88587335,76.61026265,108.09,160.5,99.5,102.01,111.9201825,109.8,121.812,147.12,,46.6,99.26471319,96.45,105,98.19,96.66654854,95.16223529,97.83,133.8,101.8023486,122.135,122.11,92.77120707,98.81,103.54,169.3955602,97.22585636,100.26851,96.218771,87.50079602,105.8652,97.00069348,78.65921788,45.11430863,90.35246136,90.42878419,97.46112346,102.0802424,79.77,130.49,94.88627333,96.00746736,,117.3000031,306,88.9394128,194.3,79.3028891,98.34878001,97.57058077,104.5,81.95206271,91.71348315,95.19944672,132.7,109.4,281.5,87.68964023,190.43,120.7,,121.2,147.1954388,108.7,415.34,157.8,107.3,286,80.64336533,130.96,163.5,94.95,,125,124.7215897
2012M6,93.7,97.11,98.78,246.9,102.2237,97.83949,93.49534,98.74936513,81.68923275,562.8,204.76,99,96.407,98.2,102.1699773,107.85,104.5320682,113.7333025,121.1580424,96.69709544,157.2652998,96.72775,96.1,95.6,110.3736,78.41367,82.15,96.4,112.9870162,138.43,98.28228733,99.49399,97.9,98.54,79.56646478,190.5,77.72,121.6,80.66295947,98.60465,99.64585,105.2383453,98.87,133.4,114.15,314.45,99.153,89.9,95.6176,141.711,96.603,161.9,103.9332025,113.5742,108.72,48.96969989,160,111.3610237,99.18999627,108.5667659,106.882,100.4948,90.02115,96.69,66.9963247,169.99,,122.8,121,78.22459674,124.5095194,,101.7535322,174.061,153.34,93.98940194,100,98.2,6482.989496,183.8,90.43,88.12852962,133.0567915,98.9656869,63.59362055,104.1669286,232.0240556,95.57,69.86477426,96.88685711,99.894,123.4,106.6,99.82263281,78,3482.7,79.86,94.1,104.8,86.24259298,90.12940257,119.6,113.09,33.84411058,131.4830165,96.62178483,108.24,107.94,97.44093216,106.7,106.762135,109.17,97.73834377,76.34997863,107.9,162.4,99.9,102.64,112.2390387,110.4,121.201,147.33,,47.1,100.5479135,96.42,104.7,98.5,96.83680132,96.98211765,97.81,135.3,102.4721009,122.185,122.16,92.93364467,99.37,103.52,170.3272373,97.5706289,100.17618,96.151249,87.27168772,105.2793,97.15589459,79.05959032,46.03178582,89.57771834,90.4876218,98.05243805,101.9691062,81.67,130.84,95.42474852,100,,117.6299973,306.4,88.98928123,195.9,79.54196767,97.93609355,97.33414156,104.81,82.51024453,91.90074906,95.38123011,133,109.8,285.5,86.95275249,195.96,121,,120.8,148.0114442,108.66,416.18,157.5,107.8,285.8,80.31709557,130.96,163.1,94.92,,127.2,126.8923416
2012M7,93.3,96.2,98.35,247.1,101.7317,97.65564,93.58247,99.25287204,81.75370729,564.8,204.29,98.1,96.63,98.2,102.5228546,108.23,103.4055321,113.3725006,121.6350899,97.15494153,163.2649505,97.10085,95.8,95.7,108.8834,78.8539,82.14,96.6,112.288675,139.29,98.3747448,100.1937,98,98.72,81.0965891,191,77.7,121.5,80.74543975,98.69768,99.15243,105.0668293,97.86,133.3,114.83,313.23,98.921,88,95.34647,140.6779,96.385,161.9,103.5189861,114.9712,108.5,49.62576177,160.42,112.551183,99.42142591,106.9837575,105.9259,101.606,89.74909,96.99,67.06332102,169.57,,123.3,121,78.75642586,120.5231594,,102.3079219,170.256,154.16,94.75804939,99.9,98.1,6582.063532,183.2,90.77,88.26125331,131.9210213,99.19108559,63.78440141,104.5935316,247.0064444,96.2,69.3794863,97.22552366,99.878,122.8,107.3,99.84372456,78.1,3497.7,80.16,93.9,104.8,86.71772079,96.13914305,120.2,113.39,33.96811413,131.3236862,97.61515261,109.16,107.61,97.39927025,106.2,105.7646493,108.92,97.63395964,76.37166896,108.25,162.6,100.2,102.18,112.1418328,110.7,120.704,147.35,,48.1,100.3645992,96.38,104.5,98.61,97.03018489,97.86270588,98.17,135.7,104.0986422,122.2425,123.06,93.17641262,100,103.68,173.1980495,97.9332345,100.12217,96.421337,87.01781095,104.7625,97.46629681,79.31098696,46.76376216,89.13030406,90.5843072,98.90671331,102.178565,82.38,131.5,95.57505572,100.2444866,,118.7799988,306.1,88.77276027,196.7,81.58342212,98.02854,97.33414156,104.83,83.05208515,92.13483146,94.77191617,133.2,109.7,288.4,87.68964023,198.06,121,,120.6,150.701784,108.76,417.84,159.3,107.5,286.8,80.43635394,131.04,162,95.47,,131.5,129.1941997
2012M8,92.9,97.68,99,248.6,101.701,97.83949,94.193,99.24829943,81.56028369,571.7,205.43,98.6,97.231,98.5,102.9931466,108.72,103.9644338,113.7873934,123.2214744,97.24651075,164.0502985,97.47396,96,96.1,107.7838,79.09054,82.32,96.9,111.8978844,139.79,98.3747448,101.1493,99,99.15,81.86165126,191.9,77.73,121.8,81.30105964,99.06977,98.86361,105.6515428,98.56,133.5,115.26,313.55,99.479,88,95.6176,140.4619,96.831,162,103.2307094,115.0861,109.6,50.78273576,160.82,114.6168159,99.67525196,106.5519571,106.0622,101.1874,90.22363,97.5,67.3315743,171.09,,124.7,121,78.58942492,119.5092913,,103.8390941,170.329,155.97,95.87597594,100.5,98,6616.404653,184.1,90.98,88.393977,131.5143399,99.01604544,63.97575462,106.1754136,256.9843274,96.32,69.05600003,97.61122724,99.736,122.4,107,100.0081845,78.4,3512.04,80.45,94.3,105,87.40735711,97.01552646,121,114.45,34.2604082,131.6166593,97.87227655,109.92,107.8,98.0884428,105.7,107.2932637,109.16,97.85142658,76.35720874,108.31,165.3,101,102.23,112.4511834,111.5,118.845,148.93,,48.9,99.08139886,96.71,104.1,98.78,97.44894997,97.27564706,98.43,136.6,103.9072844,122.32,124.11,93.44538239,100.98,103.76,176.4076355,98.87838681,100.08258,96.893991,87.5689093,105.0553,97.85429958,79.55307263,47.49072496,89.88918201,90.83810307,99.88881071,101.7881521,82.85,131.77,95.71050564,100.8935019,,118.6100006,306.9,89.47039519,198.4,85.93291005,97.61604563,98.2798984,105.14,83.54783331,92.5093633,95.09002057,134.5,110.4,291.5,86.60598179,203.86,120.7,,120.4,153.9372089,109.31,423.2716699,160.902,107.7,287.9,81.19383179,130.29,162.6,95.96,,136.3,130.2679788
2012M9,93.9,98.1,98.76,250.4,102.018,98.22555,94.48211,99.14012856,81.68923275,579.5,207.55,99.9,97.788,98.7,102.9449354,109.25,104.6193966,114.1395069,123.5660297,97.24651075,159.4413157,97.56724,96.1,96.4,110.4396,79.43912,82.95,97.4,113.2008609,140.39,98.18982987,101.1644,99,99.32,82.24418234,192.9,77.96,122,82.22724815,99.06977,99.32162,106.1229825,99.6,134.1,116.42,314.81,100.458,88.3,96.43098,141.547,97.523,162.5,103.2610363,115.7191,110.31,51.44323049,161.88,117.2991903,99.87681971,107.400628,106.9575,100.0577,90.2861,97.58,67.93755847,172.44,,126.2,121,78.0099362,121.0463808,,104.9254687,170.795,156.9,96.93435396,100.4,97.9,6687.253159,187.6,90.98,88.46033884,131.8911483,99.47527801,64.35960914,107.682318,255.0755086,96.72,69.47554843,97.93107899,100.358,122.5,106.3,100.7342241,79,3532.06,80.75,94.5,105.2,87.9562145,97.91259706,122.3,115.84,36.85562526,132.2181067,98.69697289,110.14,108.24,98.5255306,105.3,108.7571062,109.59,97.65135699,76.40058941,108.7,169.1,101,102.35,113.4757719,111.67003,119.376,149.33,,50.3,96.24002664,97.15,104.2,98.44,97.86551326,97.15823529,98.05,138,104.8640734,122.3875,124.72,94.49375908,100.91,103.88,179.4408501,100.6022495,100.24799,96.961512,89.49465748,105.8447,97.93190014,80.19553073,46.97182392,90.33771146,91.15117959,100.1433954,101.9824266,83.09,132.37,95.95607379,100.9136114,,119.3199997,308,90.09524907,200.5,86.01906743,97.367461,99.0680291,105.15,84.00469462,93.49250936,95.96368911,134.8,110.88,296.1,87.55960121,220.28,120.8,,121.2,157.5089825,109.91,428.7742016,162.4,108.1,294.2,82.0726008,130.25,164.4,97.09,,133.8,130.7269676
2012M10,94.3,98.23,98.94,251.5,102.1439,98.37262,94.38338,99.50987925,81.49580916,587.7,211.62,100.4,97.589,98.7,103.3822382,109.28,105.3267564,112.8596878,123.3575233,96.78866465,159.0310189,97.56724,96.1,96.8,111.3435,79.84103,83.42,98,113.3254606,141.09,98.3747448,101.3299,98.8,99.5,83.0092445,193.2,78.08,122.2,82.47681162,99.06977,99.31357,106.0817086,99.74,134.3,115.6,314.59,101.311,91,96.61173,141.9233,97.341,163.1,103.425016,116.2514,110.57,52.36083055,162.67,116.263915,99.95147443,108.7413255,107.0084,101.2878,90.68847,97.89,68.34518382,173.1,,127.2,121.4,80.47834504,121.1182074,,106.1413933,159.143,159.95,98.16188674,100.3,98.2,6704.349533,189.4,91.07,88.65942438,132.4614765,99.73574886,64.81012641,107.035282,255.5828986,97.29,69.99448874,98.06278265,100.673,123,106.6,100.5768257,79.6,3552.9,81.05,94.6,105.4,88.25086116,99.33423113,123,117.17,37.76793706,133.1894849,99.62397137,110.37,108.33,99.53525836,105.4,108.9753062,109.69,102.4008351,76.65364332,108.6,173.8,101,103.02,114.0492026,111.97888,119.264,149.04,,52.7,96.51499815,97.07,104.2,98.41,98.9787096,96.86470588,97.8,139.2,104.7683945,122.4325,124.8,94.57503093,101.54,103.7,181.26,101.6722333,100.32854,97.096556,90.25628779,106.4343,98.24230236,80.54003724,47.46565727,91.94392678,91.77300095,99.50957643,102.1394633,83.48,132.89,96.07487167,100.956664,,120.1900024,309.5,90.20380257,201.7,85.94650214,97.42741541,99.8561598,105.25,84.77176464,94.47565543,96.89330428,135.6,111.3,301.2,88.81664499,227.1626425,121.6,,121.9,159.1503813,109.73,430.9180726,161.6588,106.7,292,83.61029495,130.6,165.1,97.37,,129.7,131.0384704
